candidate_id,complexity_rank,best_iteration,maximum_estimators,fit_seconds,macro_f1,qwk,ordinal_mae,accuracy,fatal_recall,serious_or_fatal_recall,mean_asymmetric_cost,class0_recall,class0_precision,class1_recall,class1_precision,class2_recall,class2_precision
C01,1,1200,1200,23.973422199953347,0.33965732736451981,0.11139130674965503,0.62034271014853537,0.51502987303958181,0.56478167501789545,0.58467836807679641,0.72450419052360804,0.5689157363918198,0.82890043424317617,0.30754507907726403,0.23428746834471645,0.56478167501789545,0.042053086024944036
C02,3,1200,1200,35.675729100010358,0.34616882545674743,0.11231575747070366,0.58534561447182809,0.52550618205958011,0.47602004294917682,0.5751729330384453,0.69417475728155342,0.57394520803118809,0.82693045011885591,0.34562304825224138,0.23720962389380532,0.47602004294917682,0.043418647166361977
C03,6,1200,1200,38.442497299984097,0.35243141768168162,0.11324767346518139,0.54090946809393414,0.54468508837440877,0.36292054402290624,0.54693896757799632,0.65923989710397479,0.5955266974466783,0.82296914647151842,0.36501460662838725,0.23930128120459648,0.36292054402290624,0.043193048219458172
C04,5,1200,1200,33.420136300032027,0.34591702359130383,0.11389882385314776,0.58562567421790723,0.52723840345199569,0.48389405869720831,0.57202014022869507,0.69492158327109788,0.57864204265737063,0.82703864293321161,0.33570061448574595,0.23657402477549427,0.48389405869720831,0.043192128298511274
C05,2,1200,1200,35.28118369996082,0.34786070134383168,0.11551125855674482,0.58211974110032361,0.52827566177080743,0.47673586256263423,0.57780810314808717,0.69034727408513819,0.57711191239671622,0.82860199442173232,0.34703334340687014,0.23956051597649594,0.47673586256263423,0.043526566891052873
C06,4,1200,1200,45.399084400036372,0.34711172238422883,0.11365639452490417,0.58678740353497638,0.52523649489668911,0.48103078024337864,0.5816196884852477,0.69405028628329601,0.57220219008209483,0.82867658393710497,0.35055908129344215,0.23969418328339703,0.48103078024337864,0.043424878836833603
