candidate_id,complexity_rank,best_iteration,maximum_estimators,fit_seconds,macro_f1,qwk,ordinal_mae,accuracy,fatal_recall,serious_or_fatal_recall,mean_asymmetric_cost,class0_recall,class0_precision,class1_recall,class1_precision,class2_recall,class2_precision
C01,1,1200,1200,2.2249621000373736,0.32851940889425518,0.077229551633312687,0.7118886842643749,0.48352772662164928,0.50375939849624063,0.57767441860465119,0.83179864947820747,0.53698845750262325,0.81847261095561774,0.2643312101910828,0.22133333333333333,0.50375939849624063,0.053132434575733543
C02,3,1046,1200,3.1045483000343665,0.34029844458027342,0.08261370096451226,0.67587476979742178,0.50521792510742791,0.47368421052631576,0.56558139534883722,0.8000818498056067,0.56190975865687298,0.82100421617477959,0.28025477707006369,0.2359249329758713,0.47368421052631576,0.054357204486626405
C03,6,927,1200,4.6342703000409529,0.34350664040947759,0.087704091865893008,0.65520769388172706,0.51483527726621647,0.46616541353383456,0.55255813953488375,0.78268876611418048,0.57528856243441762,0.82011967090501126,0.27707006369426751,0.23303571428571429,0.46616541353383456,0.056724611161939616
C04,5,892,1200,2.5067789000459015,0.33362247339012979,0.082760737942336182,0.68528749744219353,0.4949866994065889,0.47368421052631576,0.57023255813953488,0.8084714548802947,0.55036726128016789,0.81953125000000004,0.27388535031847133,0.22222222222222221,0.47368421052631576,0.054030874785591765
C05,2,1198,1200,3.8265978000126779,0.33626710631637929,0.083141488880458359,0.68856148966646202,0.49887456517290774,0.49624060150375937,0.56930232558139537,0.81072232453447923,0.55613850996852043,0.82075106465350367,0.26751592356687898,0.23013698630136986,0.49624060150375937,0.054590570719602979
C06,4,768,1200,2.6704993998864666,0.33839480133036876,0.085669459095397804,0.6762840188254553,0.50194393288315942,0.48872180451127817,0.56651162790697673,0.79946797626355637,0.55823714585519413,0.82035466461063988,0.27600849256900212,0.22787028921998248,0.48872180451127817,0.056423611111111112
