candidate_id,complexity_rank,best_iteration,maximum_estimators,fit_seconds,macro_f1,qwk,ordinal_mae,accuracy,fatal_recall,serious_or_fatal_recall,mean_asymmetric_cost,class0_recall,class0_precision,class1_recall,class1_precision,class2_recall,class2_precision
C01,1,1200,1200,24.319176600081846,0.34017169704035483,0.1086402807621405,0.62274914944817861,0.51607750394158158,0.54434907010014311,0.58658008658008653,0.72709733632063733,0.56985470221938372,0.82977486728407024,0.31051677243880327,0.23945467257049638,0.54434907010014311,0.039951700965980677
C02,3,1200,1200,27.724376300000586,0.34786798771243782,0.11506664942244293,0.57849970956767072,0.53153265289187623,0.4585121602288984,0.57199322416713716,0.68855281719359385,0.58290755229123425,0.82806918060674795,0.34219804573385715,0.24015553199010251,0.4585121602288984,0.042135016104647344
C03,6,1200,1200,31.537513400078751,0.3560710025062454,0.1158917927995371,0.53632478632478631,0.54918678947805166,0.35908440629470673,0.55270092226613965,0.6535142311841341,0.59874128479429456,0.82559398220346758,0.37498740807897651,0.24608316255701726,0.35908440629470673,0.043093827796377368
C04,5,1200,1200,27.087150800041854,0.34695795566260856,0.11363123342942683,0.58349929466434325,0.52908472325948053,0.46208869814020026,0.57523997741389044,0.69273296821840513,0.57959444355740064,0.82834160533972279,0.34260098720660825,0.24038733389878428,0.46208869814020026,0.041610305958132046
C05,2,1200,1200,27.381632399978116,0.3472383732557674,0.11434472596157352,0.58052236328935358,0.52937515558874781,0.46137339055793991,0.57378129117259558,0.69009833208862337,0.57951460961200707,0.82783395423097395,0.34436385614989423,0.23908102248487603,0.46137339055793991,0.04243700243437068
C06,4,1200,1200,32.030810700030997,0.34906519040906231,0.1134646849212807,0.58213011368351175,0.5299352750809061,0.46781115879828328,0.57858083945040462,0.69046137250020745,0.57825057214327535,0.82913288180864253,0.3514153319230382,0.24383169078073672,0.46781115879828328,0.042525521815462645
