candidate_id,complexity_rank,best_iteration,tree_cap,seconds,macro_f1,qwk,ordinal_mae,accuracy,slight_recall,serious_recall,fatal_recall,serious_or_fatal_recall,mean_asymmetric_cost
C01,1,1200,1200,28.84929749998264,0.33865199137644203,0.10690578865488332,0.62701228113849472,0.51278939507094845,0.56553036351056474,0.31076861085927271,0.54649499284692415,0.58775644645209868,0.73103891793212183
C02,3,1200,1200,31.497701499960385,0.34567212526158181,0.1128771064804075,0.58498257406024401,0.52723840345199569,0.57794454201926659,0.33962929384506901,0.46566523605150212,0.5732166384340297,0.69455854285951368
C03,6,1200,1200,36.81655980006326,0.35280945970024796,0.11310012933208347,0.54072276159654797,0.54594017094017089,0.59670551918675818,0.36738188778079983,0.35264663805436336,0.54907773386034253,0.65889760185876689
C04,5,1200,1200,31.747458799974993,0.34482082666212183,0.11220087866172357,0.58721267944568911,0.52656418554476803,0.57726595348342113,0.33983076458144457,0.45278969957081544,0.57571052136269529,0.69661231433076098
C05,2,1200,1200,32.919234800036065,0.3467311618562921,0.11179406695320104,0.58664218737034268,0.52703095178823334,0.57600191601468942,0.34582451898861688,0.46781115879828328,0.57721626199887066,0.69527425109949381
C06,4,1200,1200,37.36609889997635,0.34589432706060941,0.11111843940166755,0.58816695709899591,0.52668865654302544,0.57640108574165738,0.34305429636345319,0.46208869814020026,0.5766516092603049,0.69708945315741433
