candidate_id,complexity_rank,best_iteration,maximum_estimators,fit_seconds,macro_f1,qwk,ordinal_mae,accuracy,fatal_recall,serious_or_fatal_recall,mean_asymmetric_cost,class0_recall,class0_precision,class1_recall,class1_precision,class2_recall,class2_precision
C01,1,1187,1200,2.1860340000130236,0.33669099541363101,0.093975017708089248,0.68569674647022716,0.50931041538776345,0.47368421052631576,0.5786046511627907,0.80703908328217722,0.57633788037775446,0.82905660377358492,0.24309978768577495,0.23829344432882413,0.47368421052631576,0.049373040752351098
C02,3,821,1200,2.5745417999569327,0.33311694709400469,0.09847889678690247,0.66973603437691831,0.50746879476161244,0.43609022556390975,0.57488372093023254,0.79394311438510334,0.57397691500524661,0.8272211720226843,0.24840764331210191,0.21930646672914714,0.43609022556390975,0.049361702127659578
C03,6,590,1200,3.0708532000426203,0.33575341197433839,0.094989654659975664,0.64436259463883772,0.52240638428483732,0.38345864661654133,0.54604651162790696,0.77777777777777779,0.59601259181532007,0.8231884057971014,0.24416135881104034,0.22179363548698167,0.38345864661654133,0.046788990825688076
C04,5,542,1200,1.5741874999366701,0.3317723124131749,0.09362408615963258,0.67689789236750564,0.50603642316349495,0.42857142857142855,0.57302325581395352,0.80192347043175771,0.57318992654774392,0.82639939485627834,0.24522292993630573,0.2221153846153846,0.42857142857142855,0.04738154613466334
C05,2,1199,1200,3.7150955999968573,0.33668626510137828,0.093497630262534881,0.65418457131164309,0.51770002046245145,0.40601503759398494,0.55534883720930228,0.78432576222631467,0.58735571878279114,0.82407066617592928,0.25159235668789809,0.22592945662535749,0.40601503759398494,0.048171275646743977
C06,4,958,1200,3.1978437999496236,0.3366974496848727,0.096779052685499467,0.6492735829752404,0.52056476365868631,0.40601503759398494,0.55255813953488375,0.78002864743196232,0.59260230849947537,0.8244525547445255,0.24522292993630573,0.22362052274927396,0.40601503759398494,0.048473967684021541
