candidate_id,complexity_rank,best_iteration,maximum_estimators,fit_seconds,macro_f1,qwk,ordinal_mae,accuracy,fatal_recall,serious_or_fatal_recall,mean_asymmetric_cost,class0_recall,class0_precision,class1_recall,class1_precision,class2_recall,class2_precision
C01,1,1200,1200,25.836269699968398,0.33853987691197968,0.11029127524672311,0.62099618288938674,0.51489502945813626,0.53505007153075823,0.58578016186711834,0.72579039083893448,0.56918941934110379,0.82933638355208317,0.30794802055001513,0.23478361046042778,0.53505007153075823,0.039816884914297884
C02,3,1200,1200,33.441694600041956,0.34436516557309821,0.11319526645657896,0.58806323126711479,0.52537133847813455,0.46494992846924177,0.57552230378317337,0.69715168865654298,0.57617488956304219,0.82759345615778612,0.33731238037675026,0.23612580212961004,0.46494992846924177,0.041343340541915789
C03,6,1200,1200,36.652221100055613,0.35364820475779452,0.11590645749449813,0.53955065969629079,0.54671811467927978,0.36552217453505009,0.54940711462450598,0.65727947888142058,0.59807600191601473,0.82437414030261347,0.36506497431248114,0.24139883430474604,0.36552217453505009,0.043093270365997638
C04,5,1200,1200,26.100928000058047,0.3462080000751131,0.11331136558209454,0.58361339307941251,0.52949962658700522,0.46280400572246067,0.57119329945416897,0.69371836362127626,0.58176326574059289,0.82752290105231285,0.33635539437896644,0.23886683120506491,0.46280400572246067,0.041434518091578609
C05,2,1200,1200,27.99991980008781,0.34508090185568668,0.11430294926290052,0.5833437059165214,0.52789187619284705,0.45135908440629469,0.57373423677771507,0.69322047962824662,0.57938155303635108,0.82778548751972325,0.33837010174272186,0.23677439819546753,0.45135908440629469,0.040889061689994816
C06,4,1200,1200,31.767584300017916,0.34558141463890918,0.11348898692669029,0.58587461621442205,0.52622189029956024,0.46208869814020026,0.57740447957839258,0.69463115094183059,0.57572249720581192,0.82811483253588514,0.34335650246801652,0.23794896855038569,0.46208869814020026,0.041653233606293118
