candidate_id,complexity_rank,best_iteration,tree_cap,seconds,macro_f1,qwk,ordinal_mae,accuracy,slight_recall,serious_recall,fatal_recall,serious_or_fatal_recall,mean_asymmetric_cost
C01,1,1200,1200,31.211000700015575,0.33728488404982276,0.1094370142034915,0.62931499460625673,0.50900340220728568,0.56045345077637476,0.31016419865014605,0.56692913385826771,0.59183097266011009,0.73183760683760679
C02,3,1200,1200,33.101955100079067,0.34494004305134657,0.11173924894074472,0.58696373744917429,0.52554767239233258,0.57559508761658928,0.34023370605419562,0.46671438797423048,0.57366712154722133,0.69639449008381049
C03,6,1200,1200,38.83389739994891,0.35289205762889203,0.11201034023780077,0.5390631482864493,0.54486142228860679,0.59412962199129826,0.37196534703334339,0.35146743020758769,0.54802126958731356,0.65748693054518292
C04,5,1200,1200,32.331165100098588,0.34503198004446151,0.1132970813547679,0.5876483279395901,0.52423035432744169,0.57226871748473196,0.34683187267049459,0.46098783106657121,0.58081972613053501,0.69566840926064222
C05,2,1200,1200,33.953574699931778,0.34320105929687678,0.11094302269491108,0.59353995519044067,0.52099410837274918,0.56983381454821236,0.33882341089956686,0.4824624194702935,0.57710225401157589,0.70175711559206699
C06,4,1200,1200,37.849584500072524,0.34552234199205017,0.11125342443671382,0.59196332254584683,0.52386731391585761,0.57178972018574448,0.34592525435680466,0.47458840372226196,0.58152557526704629,0.69943365695792881
